险,0.187224669604
保费,0.154185022026
1800,0.11013215859
三者,0.11013215859
！,0.104625550661
强制,0.0991189427313
限额,0.0991189427313
赚,0.0991189427313
亿,0.0991189427313
投保,0.0660792951542
强制保险,0.0660792951542
万,0.0605726872247
吗,0.0550660792952
500,0.0440528634361
？,0.0440528634361
赔付,0.0440528634361
死亡,0.0440528634361
赔偿,0.0440528634361
最高,0.0440528634361
5.2,0.0440528634361
元,0.0422173274596
责任,0.0385462555066
商业,0.0385462555066
交通事故,0.0330396475771
伤残,0.0330396475771
保监会,0.0330396475771
50,0.0330396475771
险种,0.0330396475771
抢银行,0.0330396475771
医疗,0.0330396475771
天价,0.0330396475771
涨,0.0330396475771
％,0.0293685756241
车主,0.0275330396476
收,0.0220264317181
缴纳,0.0220264317181
是不是,0.0220264317181
损失赔偿,0.0220264317181
46,0.0220264317181
权益,0.0220264317181
优惠,0.0220264317181
保,0.0220264317181
亏,0.0220264317181
45,0.0220264317181
财产,0.0220264317181
1.5,0.0220264317181
赔付率,0.0220264317181
万起,0.0220264317181
财产损失,0.0220264317181
赔偿金,0.0220264317181
…,0.0220264317181
才,0.0220264317181
驾驶员,0.0220264317181
啊,0.0220264317181
最低,0.0220264317181
过错,0.0220264317181
达,0.0220264317181
估算,0.0220264317181
辆车,0.0220264317181
—,0.0220264317181
保险公司,0.0220264317181
事故,0.0220264317181
是,0.0176211453744
搜狐,0.0165198237885
30,0.0165198237885
发生,0.0165198237885
/,0.0165198237885
100,0.0165198237885
机动车,0.0165198237885
收取,0.0165198237885
不是,0.014684287812
应该,0.0137665198238
有,0.0123898678414
修,0.011013215859
景点,0.011013215859
中国消费者协会,0.011013215859
水分,0.011013215859
可是,0.011013215859
说法,0.011013215859
结论,0.011013215859
最多,0.011013215859
日须,0.011013215859
元搏,0.011013215859
保险业,0.011013215859
主持,0.011013215859
排除,0.011013215859
亿辆,0.011013215859
多收,0.011013215859
哪,0.011013215859
价,0.011013215859
两千多个,0.011013215859
总在,0.011013215859
踊跃,0.011013215859
基金,0.011013215859
险是,0.011013215859
类似,0.011013215859
传出,0.011013215859
并存,0.011013215859
票价,0.011013215859
保险费用,0.011013215859
大限,0.011013215859
哪怕,0.011013215859
想到,0.011013215859
700,0.011013215859
价却,0.011013215859
三峡大坝,0.011013215859
的确,0.011013215859
保护,0.011013215859
分,0.011013215859
非要,0.011013215859
791,0.011013215859
宣称,0.011013215859
不盈,0.011013215859
1500,0.011013215859
～,0.011013215859
双方,0.011013215859
角,0.011013215859
条款,0.011013215859
认同,0.011013215859
=,0.011013215859
临近,0.011013215859
赔,0.011013215859
相距甚远,0.011013215859
不知情,0.011013215859
不难,0.011013215859
不亏,0.011013215859
18.8,0.011013215859
值,0.011013215859
仅收,0.011013215859
地挤,0.011013215859
29,0.011013215859
后者,0.011013215859
留神,0.011013215859
我,0.011013215859
武高汉,0.011013215859
置评,0.011013215859
予以,0.011013215859
钱包,0.011013215859
准备,0.011013215859
车险,0.011013215859
险大,0.011013215859
决不会,0.011013215859
更大,0.011013215859
至少,0.011013215859
猜测,0.011013215859
计较,0.011013215859
说道,0.011013215859
非盈利,0.011013215859
时有,0.011013215859
之前,0.011013215859
付出,0.011013215859
概率,0.011013215859
投,0.011013215859
七种,0.011013215859
1200,0.011013215859
涉及,0.011013215859
死伤,0.011013215859
当即,0.011013215859
持平,0.011013215859
怎样,0.011013215859
高收,0.011013215859
与此同时,0.011013215859
投保人,0.011013215859
有没有,0.011013215859
噩耗,0.011013215859
也就是说,0.011013215859
只多缴,0.011013215859
合法,0.011013215859
幅度,0.011013215859
每车,0.011013215859
保额,0.011013215859
3000,0.011013215859
挤,0.011013215859
抵,0.011013215859
辟谣,0.011013215859
每,0.011013215859
假想,0.011013215859
总的来看,0.011013215859
一车,0.011013215859
此,0.011013215859
初步,0.011013215859
数,0.011013215859
考量,0.011013215859
站不住脚,0.011013215859
吊销执照,0.011013215859
价钱,0.011013215859
大大的,0.011013215859
要待,0.011013215859
到位,0.011013215859
听证会,0.011013215859
决定,0.011013215859
好心,0.011013215859
傻子,0.011013215859
绝大多数,0.011013215859
细节,0.011013215859
赢,0.011013215859
总额,0.011013215859
沉重,0.011013215859
折,0.011013215859
吧,0.011013215859
普通,0.011013215859
狠狠,0.011013215859
项,0.011013215859
可太多,0.011013215859
相关,0.011013215859
2000,0.011013215859
2006,0.011013215859
一分,0.011013215859
何况,0.011013215859
亏损,0.011013215859
保险条例,0.011013215859
不管,0.011013215859
秘书长,0.011013215859
正常,0.011013215859
这时,0.011013215859
财险,0.011013215859
传闻,0.011013215859
垫付,0.011013215859
实行,0.011013215859
事,0.011013215859
保险费,0.011013215859
费用,0.011013215859
为,0.011013215859
）,0.011013215859
（,0.011013215859
一定,0.011013215859
范围,0.011013215859
消息,0.011013215859
约,0.011013215859
60,0.011013215859
按照,0.011013215859
请,0.011013215859
系,0.011013215859
版权,0.011013215859
万人,0.011013215859
负责人,0.011013215859
受伤,0.011013215859
2005,0.011013215859
福音,0.011013215859
核算,0.011013215859
紧张,0.011013215859
各位,0.011013215859
真,0.011013215859
一半,0.011013215859
属于,0.011013215859
受,0.011013215859
先行,0.011013215859
由多收,0.011013215859
仅为,0.011013215859
婉拒,0.011013215859
不,0.00943989930774
如果,0.00917767988253
就,0.00917767988253
10,0.00881057268722
这个,0.00825991189427
时,0.00825991189427
只,0.00825991189427
了,0.00770925110132
必须,0.00734214390602
仅仅,0.00734214390602
2700,0.00734214390602
否则,0.00734214390602
当,0.00734214390602
同时,0.00734214390602
做,0.00734214390602
但,0.00734214390602
有关,0.00734214390602
根据,0.00734214390602
原来,0.00734214390602
也,0.00688325991189
我们,0.00660792951542
由,0.00660792951542
还,0.00629326620516
与,0.00629326620516
都,0.00629326620516
原则,0.00550660792952
买,0.00550660792952
工作,0.00550660792952
即便,0.00550660792952
管理局,0.00550660792952
作者,0.00550660792952
上面,0.00550660792952
比,0.00550660792952
却,0.00550660792952
多,0.00550660792952
全国,0.00550660792952
毕竟,0.00550660792952
出租车,0.00550660792952
所有,0.00550660792952
谁,0.00550660792952
要求,0.00550660792952
出处,0.00550660792952
不止,0.00550660792952
保有量,0.00550660792952
就是,0.00550660792952
现在,0.00550660792952
随着,0.00550660792952
法律,0.00550660792952
不过,0.00550660792952
合理,0.00550660792952
2600,0.00550660792952
广大,0.00550660792952
不会,0.00550660792952
97,0.00550660792952
纷纷,0.00550660792952
剩下,0.00550660792952
本来,0.00550660792952
打,0.00550660792952
传来,0.00550660792952
国家,0.00550660792952
注意,0.00550660792952
因素,0.00550660792952
听证,0.00550660792952
共计,0.00550660792952
大,0.00550660792952
稿件,0.00550660792952
增加,0.00550660792952
超过,0.00550660792952
保障,0.00550660792952
着,0.00550660792952
副,0.00550660792952
若,0.00550660792952
11,0.00550660792952
盈利,0.00550660792952
而,0.00550660792952
转载,0.00550660792952
40,0.00550660792952
以,0.00550660792952
好处,0.00550660792952
：,0.00550660792952
下来,0.00550660792952
多一点,0.00550660792952
1000,0.00550660792952
更进一步,0.00550660792952
无关,0.00550660792952
声明,0.00550660792952
人数,0.00550660792952
审批,0.00550660792952
在,0.00550660792952
必将,0.00550660792952
共,0.00550660792952
理由,0.00550660792952
注明,0.00550660792952
预期,0.00550660792952
负担,0.00550660792952
日前,0.00550660792952
安全,0.00550660792952
追究,0.00550660792952
只要,0.00550660792952
一经,0.00550660792952
道路,0.00550660792952
平均,0.00550660792952
大为,0.00550660792952
区区,0.00550660792952
几天,0.00550660792952
公里,0.00550660792952
独家,0.00550660792952
人士,0.00550660792952
黑,0.00550660792952
笔者,0.00550660792952
后,0.00550660792952
呢,0.00550660792952
去年,0.00550660792952
年,0.00489476260401
会,0.00471994965387
公司,0.00440528634361
方面,0.00440528634361
价格,0.00440528634361
发现,0.00440528634361
对,0.00412995594714
标准,0.00367107195301
按,0.00367107195301
不到,0.00367107195301
数字,0.00367107195301
需,0.00367107195301
进一步,0.00367107195301
行为,0.00367107195301
而且,0.00367107195301
不同,0.00367107195301
这里,0.00367107195301
这么,0.00367107195301
无,0.00367107195301
透露,0.00367107195301
直接,0.00367107195301
本人,0.00367107195301
油价,0.00367107195301
采访,0.00367107195301
对于,0.00367107195301
最大,0.00367107195301
已经,0.00367107195301
为此,0.00367107195301
整体,0.00367107195301
事情,0.00367107195301
可以,0.00367107195301
恐怕,0.00367107195301
显示,0.00367107195301
北京,0.00367107195301
反而,0.00367107195301
这,0.00367107195301
对此,0.00367107195301
文章,0.00367107195301
去,0.00367107195301
无法,0.00367107195301
来说,0.00367107195301
太,0.00367107195301
汽车,0.00367107195301
和,0.00330396475771
通过,0.00275330396476
地,0.00275330396476
某,0.00275330396476
日,0.00275330396476
所,0.00275330396476
观点,0.00275330396476
过去,0.00275330396476
如此,0.00275330396476
进行,0.00275330396476
所谓,0.00275330396476
还有,0.00275330396476
以及,0.00275330396476
说,0.00275330396476
各,0.00275330396476
近,0.00275330396476
同样,0.00275330396476
得,0.00275330396476
相当,0.00275330396476
已,0.00275330396476
最终,0.00275330396476
低,0.00275330396476
记者,0.00275330396476
据,0.00220264317181
问题,0.00220264317181
生产,0.00220264317181
虽然,0.00220264317181
让,0.00220264317181
计算,0.00220264317181
提高,0.00220264317181
并,0.00220264317181
高,0.00220264317181
当然,0.00183553597651
表示,0.00183553597651
以上,0.00183553597651
内,0.00183553597651
更,0.00183553597651
部分,0.00183553597651
利润,0.00183553597651
要,0.00183553597651
月,0.00183553597651
来,0.00183553597651
接受,0.00183553597651
下,0.00157331655129
等,0.00157331655129
可能,0.00157331655129
其,0.00137665198238
一个,0.00137665198238
目前,0.001223690651
上,0.001223690651
